entry_idx,entry_time,side,entry_price,total_pts,leg1_pts,leg2_pts,leg1_exit,leg2_exit,tp2_hit,bars,sm_1m,sm_1m_abs,hour_et,dow,prior_day_atr,bars_to_tp1,5min_sm,5min_sm_dir,5min_sm_slope,5min_rsi,5min_atr,5min_ema20,5min_close,5min_high,5min_low,15min_sm,15min_sm_dir,15min_sm_slope,15min_rsi,15min_atr,15min_ema20,15min_close,15min_high,15min_low,30min_sm,30min_sm_dir,30min_sm_slope,30min_rsi,30min_atr,30min_ema20,30min_close,30min_high,30min_low,1h_sm,1h_sm_dir,1h_sm_slope,1h_rsi,1h_atr,1h_ema20,1h_close,1h_high,1h_low,4h_sm,4h_sm_dir,4h_sm_slope,4h_rsi,4h_atr,4h_ema20,4h_close,4h_high,4h_low,session_above_vwap,session_or_high,session_or_low,session_above_or,session_below_or,session_ib_high,session_ib_low,vol_regime,5min_sm_aligned,15min_sm_aligned,30min_sm_aligned,1h_sm_aligned,4h_sm_aligned,5min_close_vs_ema,15min_close_vs_ema,30min_close_vs_ema,1h_close_vs_ema,4h_close_vs_ema,5min_rsi_ob,5min_rsi_os,15min_rsi_ob,15min_rsi_os,30min_rsi_ob,30min_rsi_os,1h_rsi_ob,1h_rsi_os,4h_rsi_ob,4h_rsi_os,dist_or_high,dist_or_low,dist_ib_high,dist_ib_low
18606,2025-03-06 15:06:00,long,20370.75,54.75,13.5,41.25,TP1,TP2,1.0,2,0.45246309194105316,0.45246309194105316,10,3,404.34438775510205,1.0,-0.03638373607393397,-1.0,-0.0304260374981144,60.64111090301115,50.465644568149834,20322.485962910225,20359.25,20386.0,20253.5,-0.031128902204996478,-1.0,-0.020915499452322517,35.70961217387021,53.09610266613208,20364.93868046438,20282.25,20343.5,20240.0,-0.18767448521670185,-1.0,0.016792745563659367,20.221771025006575,66.11345401065705,20422.503160017128,20282.25,20343.5,20228.25,-0.13245636637522945,-1.0,0.02033339536639378,23.16371229428654,94.8789409408232,20469.270296678184,20282.25,20372.0,20228.25,0.23810050386108583,1.0,-0.0509022428635072,39.81022929452081,217.21404087028483,20607.964048059624,20424.5,20557.0,20351.75,False,,,False,False,,,,0.0,0.0,0.0,0.0,1.0,0.18090324754989048,-0.4060345172740508,-0.6867579302997164,-0.9136637211172777,-0.8902579974992669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,
20011,2025-03-07 15:31:00,short,20032.5,92.0,46.0,46.0,TP1,TP2,1.0,1,-0.15789759347967086,0.15789759347967086,10,4,421.5876457725948,1.0,0.40478243392863317,1.0,0.07847548598522885,38.5293175887146,63.74938876550562,20118.846308741704,20058.75,20113.5,20042.75,-0.8975390772764986,-1.0,-0.04572682925238958,39.05739912836034,70.90377915403111,20122.43647134258,20058.75,20132.0,20042.75,-0.5830375640446036,-1.0,-0.005749511633644677,37.11896734023676,80.91987764465158,20136.1059499602,20058.75,20193.0,20042.75,-0.4677072165300167,-1.0,-0.0001872401705770299,45.23743770288738,101.4218184109278,20187.43293496772,20140.0,20242.25,20024.25,0.19325635658152673,1.0,0.012607057926279475,35.960305403483986,206.82214480401697,20419.952003096783,20184.5,20228.0,20144.25,False,20193.0,20042.75,False,True,,,,0.0,1.0,1.0,1.0,0.0,-0.2987065352529282,-0.3164948311963996,-0.3841653900333914,-0.23496268753200336,-1.153048758689912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.5,-10.25,,
21521,2025-03-10 16:41:00,short,19549.5,7.25,10.5,-3.25,TP1,BE,0.0,5,-0.15997507758702062,0.15997507758702062,12,0,413.51562314065575,3.0,0.053899023282190345,1.0,-0.024719435117175864,39.747165850265674,56.36239408126471,19606.596689465165,19538.25,19633.0,19536.0,-0.10858137754417879,-1.0,0.04855652411766309,26.25484802928564,75.52327838852086,19730.279856567235,19579.75,19612.0,19522.5,0.02819402863597087,1.0,-0.019841260829262186,22.71718329034914,90.47498045947079,19832.191749425747,19579.75,19620.75,19522.5,0.2611664605829343,1.0,0.06119325598726877,18.510468851884582,126.65677645048076,19944.368097118746,19587.0,19702.75,19549.0,0.004466417732644112,1.0,-0.04032368534139008,21.893764847877776,234.71577540652066,20186.34491431859,19587.0,19955.5,19520.0,False,19791.5,19654.25,False,True,19791.5,19520.0,,0.0,1.0,0.0,0.0,0.0,-0.3485902757508552,-0.7629382738690892,-1.2728888093422979,-1.7918246162452898,-2.969061099780685,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-242.0,-104.75,-242.0,29.5
22746,2025-03-11 14:06:00,short,19402.25,-138.0,-69.0,-69.0,SL,SL,0.0,1,-0.18408488163952302,0.18408488163952302,10,1,450.2109357734661,,0.18647886853940382,1.0,-0.02070632935803124,32.87726135158567,65.14320957101937,19487.028716756857,19384.25,19613.5,19353.5,0.2705973360473787,1.0,-0.03169739197764476,54.20652465400293,60.15898792762774,19503.113472598983,19522.0,19599.0,19489.75,-0.3451426433263435,-1.0,0.04389118163579986,53.82415865691414,81.19120581258234,19497.463066874203,19522.0,19599.0,19386.5,-0.5269233264010537,-1.0,-0.013768822402134284,51.71638673856053,119.90680481542789,19531.459540662116,19522.0,19599.0,19386.5,-0.26106988836902795,-1.0,-0.05000020679423317,36.97380598175137,234.11478503750908,19900.755710497695,19577.25,19582.0,19468.0,False,,,False,False,,,,0.0,0.0,1.0,1.0,1.0,-0.5274211797536765,0.09683852492347712,0.12584679884576794,-0.048432328584671336,-1.6255951040444405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
22841,2025-03-11 15:41:00,long,19526.5,2.5,15.0,-12.5,TP1,BE,0.0,4,0.053758686422138297,0.053758686422138297,11,1,450.2109357734661,3.0,-0.09988229544033728,-1.0,-0.06719578796251219,60.206997138452714,82.5753946101742,19427.584296102414,19485.25,19491.25,19427.0,0.032325136345150496,1.0,-0.0347205287902021,48.81885348023757,96.83921935693846,19450.272429324265,19430.5,19499.5,19411.75,-0.08242383814498405,-1.0,0.10886837577208353,47.38726576600036,109.55815567428694,19461.597686609457,19430.5,19508.5,19285.75,-0.5146266759093832,-1.0,0.012296650491670502,33.87525092852913,136.21703304289733,19510.749108218104,19314.0,19613.5,19265.25,-0.26106988836902795,-1.0,-0.05000020679423317,36.97380598175137,234.11478503750908,19900.755710497695,19577.25,19582.0,19468.0,True,19613.5,19313.5,False,False,19613.5,19265.25,,0.0,1.0,0.0,0.0,0.0,0.29682385117307314,-0.10165631045071923,-0.1597899982839218,-1.0084139113614636,-1.6255951040444405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,213.0,-87.0,261.25
22906,2025-03-11 16:46:00,short,19373.75,4.5,11.0,-6.5,TP1,BE,0.0,4,-0.07343082319615704,0.07343082319615704,12,1,450.2109357734661,1.0,-0.2646196220043548,-1.0,0.006481996864603878,39.57606915258245,66.6854184911662,19406.702586186555,19361.75,19414.5,19337.75,-0.06537134969630198,-1.0,-0.017125150360286834,42.64994620653362,99.3684867590434,19430.130511580734,19361.75,19433.5,19337.75,0.1188536873884215,1.0,0.08530133262837225,42.629397503194525,111.24019545384944,19451.076564322026,19386.5,19446.0,19333.5,-0.4679891225231637,-1.0,0.046637553386219444,45.15479055268328,144.98724496840467,19502.34443124495,19422.5,19544.75,19285.75,-0.2735733893905534,-1.0,-0.012503501021525476,31.244542792787044,242.2673003919727,19855.207547593152,19422.5,19613.5,19265.25,False,19613.5,19313.5,False,False,19613.5,19265.25,,1.0,1.0,0.0,1.0,1.0,-0.23163433348307025,-0.3519302741686551,-0.33199480814586213,-0.4094093996054666,-2.179315157275227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.75,60.25,-239.75,108.5
24160,2025-03-12 14:40:00,short,19539.25,3.25,7.0,-3.75,TP1,BE,0.0,3,-0.005955484499375441,0.005955484499375441,10,2,457.1601546467899,1.0,0.22552504856662745,1.0,0.019493307659033954,29.354017423306942,62.60560533702807,19647.329482974612,19551.75,19644.0,19540.0,-0.3857775690174697,-1.0,0.024834974111318853,51.353230028566955,65.3797659266779,19609.631047045452,19629.75,19662.0,19587.0,0.2182646163272833,1.0,-0.05900209619480387,59.052030361516636,79.23658193045375,19565.62435960735,19629.75,19725.0,19580.0,-0.24110768986850023,-1.0,-0.017896280900256634,62.61267792328209,111.9611116712804,19529.133260943698,19643.25,19776.75,19589.5,-0.2955140492431946,-1.0,-0.010493968631815564,46.97326156479679,221.5571446503628,19708.7469338755,19582.5,19608.0,19441.5,False,19725.0,19580.0,False,True,,,,0.0,1.0,0.0,1.0,1.0,-0.48647569664587886,0.10259730489717417,0.32774645579434997,0.5843410331196025,-0.6405629657687981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.75,-40.75,,
24291,2025-03-12 16:51:00,long,19709.0,-93.0,-46.5,-46.5,SL,SL,0.0,3,0.1399259584425877,0.1399259584425877,12,2,457.1601546467899,,0.24188438411399568,1.0,0.04060441515451241,60.50507079562343,55.25162306598107,19634.782388813124,19696.25,19701.25,19611.5,0.45887312938248376,1.0,0.0584444657511492,52.62583099295392,81.05032022049566,19597.907720959807,19620.25,19727.75,19608.75,0.013417787133694126,1.0,-0.019748172391895857,61.770542617505576,94.80228333287407,19572.61404799641,19679.25,19703.5,19586.25,-0.18862437371781965,-1.0,0.04503002970054765,57.56574110785445,130.72667281860404,19534.360787303118,19633.0,19638.25,19395.0,-0.30017750823171396,-1.0,-0.004663458988519387,50.83237397925194,233.856634318194,19701.53294017307,19633.0,19788.75,19395.0,True,19725.0,19580.0,False,False,19725.0,19471.5,,1.0,1.0,1.0,0.0,0.0,0.31305471061343043,0.11400338933271899,0.5448222283548642,0.5049523440817955,-0.34785587690654335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,129.0,-16.0,237.5
25550,2025-03-13 14:50:00,short,19420.0,-91.0,-45.5,-45.5,SL,SL,0.0,2,-0.006183855658722093,0.006183855658722093,10,3,453.20228645773346,,0.12307782046634,1.0,0.0042161790785078535,39.34678325300718,58.56083666302546,19485.454479135577,19430.25,19451.5,19409.0,-0.3336318335782705,-1.0,0.004344057301730431,39.49642398367017,74.30535114270718,19502.68548936397,19430.25,19531.5,19409.0,0.22724091292460705,1.0,0.04347844538160939,45.21405017751458,88.69995071010726,19522.401034897313,19475.75,19570.5,19324.0,-0.08358311736310742,-1.0,0.025746794151495445,33.30469482384626,113.37592921747077,19530.32258899005,19367.25,19590.5,19338.75,-0.21929103573277756,-1.0,0.020372608330186504,45.788010562681805,215.85864953201266,19640.663269867615,19531.25,19632.75,19409.0,False,19570.5,19324.0,False,False,,,1.0,0.0,1.0,0.0,1.0,1.0,-0.28331122168429684,-0.37141289800049315,-0.2389615642764545,-0.834971302941916,-0.5570752288975643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.5,96.0,,
25636,2025-03-13 16:16:00,short,19303.25,7.0,15.25,-8.25,TP1,BE,0.0,13,-0.38949517189377514,0.38949517189377514,12,3,453.20228645773346,11.0,0.07844935199132244,1.0,-0.015071751183673765,38.65607741241221,57.08763054088006,19370.83807877608,19307.0,19345.75,19303.0,-0.5248380421056907,-1.0,-0.08228967746929616,27.662151654899603,79.35678093494464,19431.97468246284,19307.0,19354.75,19285.25,0.26244029067780367,1.0,0.003675069167545175,30.17812153132718,96.21229654158368,19478.794913979124,19296.75,19392.25,19276.5,-0.06858606862611277,-1.0,-0.006670426426938991,31.713230565103586,128.42873488649266,19498.894454932895,19296.75,19477.0,19276.5,-0.19921844131916672,-1.0,0.02007259441361084,33.42210970700229,223.33303170829748,19607.90962511832,19296.75,19597.0,19276.5,False,19570.5,19324.0,False,True,19570.5,19324.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.3295576500947826,-0.6431393849829716,-0.9345799613531401,-1.0366970055666729,-1.586908707084785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.25,-20.75,-267.25,-20.75
26931,2025-03-14 14:51:00,long,19574.5,48.5,12.75,35.75,TP1,TP2,1.0,9,0.1480669807949902,0.1480669807949902,10,4,458.5628374250382,8.0,-0.41493999663370607,-1.0,0.010382524351904066,61.13055774509957,48.42531341244659,19522.092547729946,19562.0,19579.0,19545.5,-0.04182456669353657,-1.0,0.039279815847188426,61.55443294334862,55.418120223876926,19485.237058493796,19550.0,19561.5,19467.25,-0.5458969426809105,-1.0,0.02258213300584233,51.946247037058455,64.42705825368644,19455.695310006457,19475.0,19582.75,19426.25,-0.21729330537681196,-1.0,-0.02490819659520449,72.7477327778155,89.04157944327923,19441.959205201376,19545.0,19620.75,19450.0,-0.07806828592490966,-1.0,0.02188761993835575,49.80420027258846,196.23457319135795,19523.71749409376,19472.25,19487.5,19375.0,True,19582.75,19426.25,False,False,,,1.0,0.0,0.0,0.0,0.0,0.0,0.20442200124030455,0.33236927686221307,0.09922385032219662,0.5299918270122552,-0.2636152367464249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.25,148.25,,
27047,2025-03-14 16:47:00,long,19673.5,38.75,8.25,30.5,TP1,TP2,1.0,7,0.018826555285933633,0.018826555285933633,12,4,458.5628374250382,3.0,0.05242093261156022,1.0,-0.008725916189470662,63.429501461174695,36.77851405633914,19637.710117829127,19678.5,19683.0,19653.75,0.41253410220490216,1.0,0.07833542464816617,65.88967327183053,57.95540089872967,19575.910421311444,19678.5,19683.0,19604.0,-0.16811651115636012,-1.0,0.09235273892788043,61.74388810462646,70.94452730069602,19515.8334567148,19614.75,19693.0,19608.0,-0.2681280244343035,-1.0,-0.011339522422601223,83.7129173125258,97.02947411180709,19479.15481423514,19680.25,19703.0,19591.0,-0.08431546015345204,-1.0,-0.006247174228542374,61.95246349638504,201.98567510626094,19538.625351799114,19680.25,19703.0,19426.25,True,19582.75,19426.25,True,False,19611.0,19426.25,1.0,1.0,1.0,0.0,0.0,0.0,0.20771200881430635,0.5240603194468593,0.5068527742081369,1.0323609401055918,0.7248444844552264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.75,247.25,62.5,247.25
28260,2025-03-17 14:00:00,long,19790.0,-91.0,-45.5,-45.5,SL,SL,0.0,3,0.5400134003696496,0.5400134003696496,10,0,432.22127308587477,,0.1631660179069193,1.0,0.02884659350682109,62.817329055998535,39.25850042013648,19744.932439857792,19808.0,19816.75,19726.75,-0.6923493572712911,-1.0,-0.05452299612454703,74.40658282069718,42.913927247589996,19691.85954915205,19811.5,19848.0,19684.0,-0.43870860500756503,-1.0,-0.10365337626731724,62.20198515335358,44.24657287634007,19648.704690267474,19703.25,19753.75,19685.0,-0.3886785585839338,-1.0,-0.08208938354085532,80.30017373219192,66.64714674396765,19617.628110105903,19752.0,19778.5,19650.0,-0.23990180779005457,-1.0,-0.045313804763868065,60.89065820564996,165.20208180477206,19581.868283973392,19683.25,19717.5,19575.0,True,,,False,False,,,0.0,1.0,0.0,0.0,0.0,0.0,0.31941137471252,0.6075629909370434,0.27760257275149525,0.6849548229781973,0.5177326011817934,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
28316,2025-03-17 14:56:00,short,19694.5,1.25,14.5,-13.25,TP1,BE,0.0,5,-0.21726982703265457,0.21726982703265457,10,0,432.22127308587477,3.0,0.37881478796060786,1.0,0.0463651161297321,38.81698161111239,46.92278952450973,19746.50143333103,19706.75,19750.5,19702.0,-0.8952530398687015,-1.0,-0.02862377056406984,54.1327792658829,56.1883245553524,19715.57760297944,19750.75,19759.5,19676.0,-0.785802534392622,-1.0,-0.1788416628205376,56.68077148470069,56.40393273521159,19667.22878273596,19716.5,19817.5,19714.25,-0.4822253508480335,-1.0,-0.09354679226409968,83.41433051297,73.60092197654139,19633.92543295296,19788.75,19848.0,19684.0,-0.23990180779005457,-1.0,-0.045313804763868065,60.89065820564996,165.20208180477206,19581.868283973392,19683.25,19717.5,19575.0,False,19817.5,19714.25,False,True,,,0.0,0.0,1.0,1.0,1.0,1.0,-0.20130874051405365,0.17839901893234425,0.250524452673725,0.78855635657649,0.5177326011817934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-123.0,-19.75,,
28411,2025-03-17 16:31:00,short,19675.5,2.25,8.5,-6.25,TP1,BE,0.0,4,-0.33020326516331633,0.33020326516331633,12,0,432.22127308587477,3.0,0.0009465247429916168,1.0,-0.05686495007956893,39.88806488256726,40.49463724708054,19698.910463055807,19669.0,19693.5,19660.25,-0.8263860519184171,-1.0,0.021919992208865757,43.49759885607046,62.04508291995537,19700.69430730679,19669.0,19736.75,19660.25,-0.923687879939309,-1.0,-0.015677296051256673,47.02276334199571,63.11696878515146,19671.056227574587,19669.0,19745.25,19656.75,-0.5018518087849306,-1.0,-0.010788228493572583,54.43614412828755,80.76686639814027,19642.984311328844,19681.25,19734.5,19628.5,-0.27844231943355247,-1.0,-0.03854051164349789,60.64872006175121,169.08050453300262,19591.33320930926,19681.25,19848.0,19628.5,False,19817.5,19714.25,False,True,19817.5,19670.75,0.0,0.0,1.0,1.0,1.0,1.0,-0.151838159333239,-0.16087913863540124,-0.01045306134453811,0.194805881146514,0.45896208149842876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.0,-38.75,-142.0,4.75
29686,2025-03-18 14:46:00,short,19471.25,3.25,13.5,-10.25,TP1,BE,0.0,5,-0.41000372655955536,0.41000372655955536,10,1,430.25903929402654,4.0,-0.025266422944969613,-1.0,-0.0007308676419080506,37.20215833498681,42.59282276110351,19549.75341762608,19487.5,19530.0,19475.25,0.5438602237558379,1.0,0.060480255970738916,21.832791035875218,51.02683061054658,19642.37032659418,19487.5,19530.0,19466.75,0.2200015833096183,1.0,0.0972045695899531,17.709871184859495,57.00415088994487,19706.232424202113,19496.5,19514.0,19434.25,-0.25314737518019104,-1.0,0.03727369142050907,17.684327933002734,77.79416369487414,19724.675701246688,19468.25,19724.25,19453.0,-0.15575939306700404,-1.0,0.041384268835686466,59.92815605844804,155.26813608089665,19665.766026167683,19762.5,19828.75,19715.5,False,19514.0,19434.25,False,False,,,0.0,1.0,0.0,0.0,1.0,1.0,-0.3184358201160417,-0.7884502940284069,-1.064294887461752,-1.300024928828009,0.491890189802934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-42.75,37.0,,
29756,2025-03-18 15:56:00,short,19445.75,10.0,12.0,-2.0,TP1,BE,0.0,3,-0.19629512458497395,0.19629512458497395,11,1,430.25903929402654,1.0,0.20856993793992826,1.0,-0.015906400628909495,38.81539005912173,38.21503355219481,19483.72380874916,19447.25,19463.75,19444.0,0.6453711282442558,1.0,0.022469294147716923,24.805003186920857,52.586801308512634,19584.492394280573,19470.0,19497.5,19454.0,0.3042515193225035,1.0,0.03310531005624995,16.029450810482658,60.974242348983076,19663.650578541867,19466.75,19492.0,19401.0,-0.20316728684334973,-1.0,0.04998008833684131,19.43203315945385,79.07672343095456,19701.063729699385,19476.75,19530.0,19434.25,-0.15575939306700404,-1.0,0.041384268835686466,59.92815605844804,155.26813608089665,19665.766026167683,19762.5,19828.75,19715.5,False,19514.0,19434.25,False,False,19530.0,19434.25,0.0,0.0,0.0,0.0,1.0,1.0,-0.18720142569862325,-0.5846074127201215,-1.001342948784577,-1.138586894479364,0.491890189802934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-68.25,11.5,-84.25,11.5
29779,2025-03-18 16:19:00,long,19505.0,44.25,7.25,37.0,TP1,TP2,1.0,11,0.08575401795800353,0.08575401795800353,12,1,430.25903929402654,6.0,0.10873543431144986,1.0,-0.032966841089559495,66.94118339731958,37.54754720127645,19485.10025647749,19520.75,19523.0,19481.25,0.53514225150215,1.0,-0.12949888850042923,45.338175111611235,54.9358133731563,19567.392866973438,19520.75,19523.0,19446.5,0.31329672558928856,1.0,0.009045206266785066,15.401928478988665,61.708225038341425,19643.92195201407,19456.5,19497.5,19426.25,-0.1823907669265602,-1.0,0.020776519916789526,18.37010452186047,80.32124318588637,19677.771945918492,19456.5,19497.5,19401.0,-0.0966688248852734,-1.0,0.05909056818173064,34.35535480795228,170.44541207511833,19645.835928437427,19456.5,19768.75,19401.0,False,19514.0,19434.25,False,False,19530.0,19434.25,0.0,1.0,1.0,1.0,0.0,0.0,0.1829589945818162,-0.2383703710071837,-0.9540963992419675,-1.1244766253345437,-0.9637458498946477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,70.75,-25.0,70.75
31114,2025-03-19 15:34:00,long,19682.5,37.5,8.25,29.25,TP1,TP2,1.0,17,0.02069357764204882,0.02069357764204882,11,2,430.0798222015961,9.0,-0.1306243076310114,-1.0,0.015060242715504074,62.55052548354926,33.07075328250765,19631.11937761182,19670.25,19678.5,19648.0,0.33664761368914226,1.0,0.02651486597166247,64.1669426505234,46.957923623539145,19597.234769329516,19670.25,19678.5,19617.75,0.02889087850774477,1.0,-0.047050164441741066,70.90274279518815,51.82467543923229,19576.905652745,19670.25,19678.5,19587.75,0.3125000029878214,1.0,-0.021870619737080266,58.644182460875825,67.04167527891791,19565.692171309856,19595.5,19694.5,19585.0,0.11448520764521541,1.0,-0.008453984417666482,48.00513881262595,149.58892153493875,19597.057620530926,19568.0,19585.25,19466.75,True,19694.5,19618.25,False,False,19694.5,19585.0,1.0,0.0,1.0,1.0,1.0,1.0,0.199329552408542,0.3725792517664578,0.4768084850115752,0.15234742747231989,-0.14827542528876322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,64.25,-12.0,97.5
32471,2025-03-20 15:11:00,long,19837.25,9.5,9.75,-0.25,TP1,BE,0.0,6,0.8373651303371138,0.8373651303371138,11,3,433.6634063300535,2.0,-0.08964341913303608,-1.0,0.09744879526558953,60.96963566506501,40.45998164355086,19798.087551164324,19849.75,19852.25,19806.0,0.0738005639089572,1.0,-0.08732409185416962,68.08754045871177,57.06592630803872,19732.84803790069,19838.25,19898.5,19828.0,0.49202771752687013,1.0,0.026496756184976378,65.21139812576237,68.87176396707434,19740.848414617263,19838.25,19898.5,19817.0,0.12737456258194252,1.0,0.023462359036936997,60.50457290627688,88.00626885715553,19745.877911266816,19838.25,19898.5,19721.25,-0.04221537346341375,-1.0,-0.03251564725177353,46.42501621585002,165.06583337474396,19676.49216504313,19647.5,19866.75,19530.5,True,19879.5,19721.25,False,False,19898.5,19721.25,1.0,0.0,1.0,1.0,1.0,0.0,0.260946663167157,0.5341447007389147,0.4934012122326772,0.46780441542422946,-0.14734417496752011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.25,116.0,-61.25,116.0
32531,2025-03-20 16:11:00,short,19750.0,47.5,16.75,30.75,TP1,TP2,1.0,15,-0.2304321480103621,0.2304321480103621,12,3,433.6634063300535,14.0,0.35303217349300975,1.0,0.02312341410202068,36.84737435418372,40.92935562010742,19806.17976449675,19773.25,19803.0,19763.0,-0.0982395742576733,-1.0,-0.03316390791911597,52.959079331264704,58.21382812588229,19760.742116953614,19783.75,19852.25,19777.5,0.459675030212032,1.0,-0.030083076454928637,55.309182313436416,69.41493933895696,19752.44394031028,19783.75,19852.25,19761.5,0.11931203671332513,1.0,-0.008062525868617387,53.42764088479108,88.59510679593015,19749.484776860456,19783.75,19857.75,19761.5,-0.08324748795784231,-1.0,-0.04103211449442856,56.381192355088466,177.9004167051194,19686.707196943786,19783.75,19898.5,19553.75,False,19879.5,19721.25,False,False,19898.5,19721.25,1.0,0.0,1.0,0.0,0.0,1.0,-0.16626005059176518,0.1164322823010113,0.1584920822168785,0.1734993268264449,0.49293567525238297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.5,28.75,-148.5,28.75
34752,2025-03-24 14:51:00,long,20354.0,6.0,8.0,-2.0,TP1,BE,0.0,37,0.10851493671948859,0.10851493671948859,10,0,397.76129872708725,16.0,-0.0019521726966327396,-1.0,0.00537844910508832,66.91544577092161,27.189427930563507,20309.674047972923,20356.25,20357.75,20328.25,0.13872243252592253,1.0,0.0741243793730777,72.90424502055356,32.80410975322639,20262.979055697924,20331.0,20352.25,20314.0,-0.23953039203680243,-1.0,0.09292653664691392,85.84280613588025,42.29590052625486,20203.79411883881,20339.0,20347.5,20274.5,-0.6920405922038511,-1.0,0.0017380761942735745,85.17927608210397,70.3364749600423,20079.693898438287,20315.25,20338.5,20228.75,-0.36202755211796256,-1.0,-0.034742815114155834,74.04576413183862,174.12938883862475,19821.059933688626,20252.75,20262.5,20157.5,True,20347.5,20274.5,True,False,,,0.0,0.0,1.0,0.0,0.0,0.0,0.22932889970100423,0.33569073982213093,0.6692103491349595,1.17310603813554,2.177936335168721,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.5,79.5,,
36199,2025-03-25 15:58:00,short,20441.25,8.25,8.5,-0.25,TP1,BE,0.0,24,-0.036748015826766706,0.036748015826766706,11,1,391.70692024658103,21.0,0.3774483307492036,1.0,0.05032827350579272,33.949866459639566,21.91654982245517,20457.359310395805,20442.0,20464.25,20441.25,0.06540333209927252,1.0,0.05464158350633763,65.18600499935812,31.695533448130984,20427.671384123947,20465.0,20478.5,20449.25,0.4397454100698149,1.0,0.06623274634144466,81.21828972587969,37.49713705000777,20395.699217130867,20475.5,20496.5,20465.75,0.05202730492781232,1.0,0.006618295791110396,81.42542014975798,52.04188506214531,20349.821847359002,20476.5,20491.0,20371.0,-0.4975756920498232,-1.0,-0.043509545383505266,77.4833063291238,140.77283586409223,20065.49908873905,20411.75,20416.5,20292.0,True,20454.75,20371.0,False,False,20491.0,20371.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07507963350870758,0.182735541286728,0.39126279525688773,0.6225025142293223,1.7256032841728355,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-13.5,70.25,-49.75,70.25
37547,2025-03-26 15:26:00,short,20278.75,1.5,10.5,-9.0,TP1,BE,0.0,5,-0.23337555123322196,0.23337555123322196,11,2,381.03142594325385,2.0,0.10604602237486419,1.0,-0.029557436060245273,39.52464797930673,28.9526306960725,20320.977155628614,20288.25,20320.5,20286.25,0.7990341664936944,1.0,0.04136793687807372,27.82006653687779,38.182678310185295,20390.188905274852,20309.75,20317.25,20286.75,0.047142710264089005,1.0,0.0347483864147336,20.85557047133541,44.799898232742244,20423.03016381043,20295.25,20312.75,20257.75,0.3598238784409802,1.0,0.16618302807855068,21.277201109035346,55.341198110784156,20432.16889048808,20295.25,20356.75,20226.0,-0.4551454651445507,-1.0,0.0004873618028850002,74.39407779033405,116.28788767386504,20254.150287925768,20482.75,20493.0,20428.0,False,20356.75,20226.0,False,False,20356.75,20226.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16105109207088097,-0.39449808752896265,-0.6256670179964506,-0.6701143242400471,1.128656146145557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-78.0,52.75,-78.0,52.75
